defined_class	defined_class_label	entity	entity_label
MP:0009287	"decreased abdominal fat pad weight"	UBERON:0003427	"abdominal fat pad"
MP:0013308	"decreased adrenal gland weight"	UBERON:0002369	"adrenal gland"
MP:0001262	"decreased body weight"	UBERON:0000468	"multicellular organism"
MP:0002175	"decreased brain weight"	UBERON:0000955	"brain"
MP:0009429	"decreased embryo weight"	UBERON:0000922	"embryo"
MP:0009289	"decreased epididymal fat pad weight"	UBERON:0010412	"epididymal fat pad"
MP:0004929	"decreased epididymis weight"	UBERON:0001301	"epididymis"
MP:0009424	"decreased extensor digitorum longus weight"	UBERON:0001386	"extensor digitorum longus"
MP:0009431	"decreased fetal weight"	UBERON:0000323	"late embryo"
MP:0009422	"decreased gastrocnemius weight"	UBERON:0001388	"gastrocnemius"
MP:0009283	"decreased gonadal fat pad weight"	UBERON:0003428	"gonadal fat pad"
MP:0011914	"decreased heart left atrium weight"	UBERON:0002079	"left cardiac atrium"
MP:0003916	"decreased heart left ventricle weight"	UBERON:0002084	"heart left ventricle"
MP:0011916	"decreased heart right atrium weight"	UBERON:0002078	"right cardiac atrium"
MP:0003914	"decreased heart right ventricle weight"	UBERON:0002080	"heart right ventricle"
MP:0002834	"decreased heart weight"	UBERON:0000948	"heart"
MP:0009293	"decreased inguinal fat pad weight"	UBERON:0010410	"inguinal fat pad"
MP:0003918	"decreased kidney weight"	UBERON:0002113	"kidney"
MP:0003402	"decreased liver weight"	UBERON:0002107	"liver"
MP:0005631	"decreased lung weight"	UBERON:0002048	"lung"
MP:0004232	"decreased muscle weight"	UBERON:0001630	"muscle organ"
MP:0010046	"decreased omental fat pad weight"	UBERON:0010414	"omental fat pad"
MP:0004856	"decreased ovary weight"	UBERON:0000992	"ovary"
MP:0009066	"decreased oviduct weight"	UBERON:0003889	"fallopian tube"
MP:0009109	"decreased pancreas weight"	UBERON:0001264	"pancreas"
MP:0009301	"decreased parametrial fat pad weight"	UBERON:0010413	"parametrial fat pad"
MP:0008938	"decreased pituitary gland weight"	UBERON:0000007	"pituitary gland"
MP:0004921	"decreased placenta weight"	UBERON:0001987	"placenta"
MP:0004962	"decreased prostate gland weight"	UBERON:0002367	"prostate gland"
MP:0010227	"decreased quadriceps weight"	UBERON:0001377	"quadriceps femoris"
MP:0009305	"decreased retroperitoneal fat pad weight"	UBERON:0010411	"retroperitoneal fat pad"
MP:0004910	"decreased seminal vesicle weight"	UBERON:0000998	"seminal vesicle"
MP:0010239	"decreased skeletal muscle weight"	UBERON:0001134	"skeletal muscle tissue"
MP:0009426	"decreased soleus weight"	UBERON:0001389	"soleus muscle"
MP:0004953	"decreased spleen weight"	UBERON:0002106	"spleen"
MP:0004852	"decreased testis weight"	UBERON:0000473	"testis"
MP:0004956	"decreased thymus weight"	UBERON:0002370	"thymus"
MP:0009428	"decreased tibialis anterior weight"	UBERON:0001723	"tongue"
MP:0008907	"decreased total fat pad weight"	UBERON:0003916	"fat pad"
MP:0011800	"decreased urinary bladder weight"	UBERON:0001255	"urinary bladder"
MP:0004905	"decreased uterus weight"	UBERON:0000995	"uterus"
MP:0008980	"decreased vagina weight"	UBERON:0000996	"vagina"
