defined_class	defined_class_label	chemical	chemical_label
MP:0012233	"abnormal acidic glycosphingolipid level"	CHEBI:36526	"acidic glycosphingolipid"
MP:0004891	"abnormal adiponectin level"	PR:000003777	"adiponectin"
MP:0003962	"abnormal adrenaline level"	CHEBI:33568	"adrenaline"
MP:0003966	"abnormal adrenocorticotropin level"	CHEBI:3892	"corticotropin"
MP:0011415	"abnormal aldosterone level"	CHEBI:27584	"aldosterone"
MP:0005332	"abnormal amino acid level"	CHEBI:33709	"amino acid"
MP:0010331	"abnormal apolipoprotein level"	CHEBI:39015	"apolipoprotein"
MP:0004774	"abnormal bile salt level"	CHEBI:22868	"bile salt"
MP:0005320	"abnormal biopterin level"	CHEBI:15373	"biopterin"
MP:0009812	"abnormal bradykinin level"	CHEBI:3165	"bradykinin"
MP:0003860	"abnormal carbon dioxide level"	CHEBI:16526	"carbon dioxide"
MP:0011479	"abnormal catecholamine level"	CHEBI:33567	"catecholamine"
MP:0012232	"abnormal ceramide level"	CHEBI:17761	"ceramide"
MP:0012007	"abnormal chloride level"	CHEBI:17996	"chloride"
MP:0003947	"abnormal cholesterol level"	CHEBI:16113	"cholesterol"
MP:0010214	"abnormal circulating serum amyloid protein level"	PR:000025853	"primate-type serum amyloid A-2 protein"
MP:0003952	"abnormal copper level"	CHEBI:28694	"copper atom"
MP:0003963	"abnormal corticosterone level"	CHEBI:16827	"corticosterone"
MP:0010060	"abnormal creatine level"	CHEBI:16919	"creatine"
MP:0001905	"abnormal dopamine level"	CHEBI:18243	"dopamine"
MP:0011283	"abnormal erythropoietin level"	PR:000007141	"erythropoietin"
MP:0012220	"abnormal ether lipid level"	CHEBI:64611	"ether lipid"
MP:0005280	"abnormal fatty acid level"	CHEBI:35366	"fatty acid"
MP:0011230	"abnormal folic acid level"	CHEBI:27470	"folic acid"
MP:0003967	"abnormal follicle stimulating hormone level"	CHEBI:81569	"Follicle stimulating hormone"
MP:0020380	"abnormal galactolipid level"	CHEBI:5254	"galactolipid"
MP:0012231	"abnormal ganglioside level"	CHEBI:28892	"ganglioside"
MP:0002866	"abnormal glutamic acid decarboxylase level"	PR:000007785	"glutamate decarboxylase 1"
MP:0012603	"abnormal glutathione level"	CHEBI:16856	"glutathione"
MP:0003439	"abnormal glycerol level"	CHEBI:17754	"glycerol"
MP:0005437	"abnormal glycogen level"	CHEBI:28087	"glycogen"
MP:0011475	"abnormal glycosaminoglycan level"	CHEBI:18085	"glycosaminoglycan"
MP:0020194	"abnormal glycosphingolipid level"	CHEBI:24402	"glycosphingolipid"
MP:0008831	"abnormal insulin-like growth factor I level"	PR:000009182	"insulin-like growth factor I"
MP:0001770	"abnormal iron level"	CHEBI:18248	"iron atom"
MP:0009813	"abnormal leukotriene level"	CHEBI:25029	"leukotriene"
MP:0001547	"abnormal lipid level"	CHEBI:18059	"lipid"
MP:0010329	"abnormal lipoprotein level"	CHEBI:6495	"lipoprotein"
MP:0003969	"abnormal luteinizing hormone level"	CHEBI:81568	"Luteinizing hormone"
MP:0000192	"abnormal mineral level"	CHEBI:46662	"mineral"
MP:0005321	"abnormal neopterin level"	CHEBI:28670	"neopterin"
MP:0003964	"abnormal noradrenaline level"	CHEBI:33569	"noradrenaline"
MP:0001574	"abnormal oxygen level"	CHEBI:25805	"oxygen atom"
MP:0004777	"abnormal phospholipid level"	CHEBI:16247	"phospholipid"
MP:0010076	"abnormal phytosterol level"	CHEBI:26125	"phytosterols"
MP:0011989	"abnormal porphyrin level"	CHEBI:8337	"porphyrin"
MP:0011384	"abnormal progesterone level"	CHEBI:17026	"progesterone"
MP:0003970	"abnormal prolactin level"	PR:000013246	"prolactin"
MP:0020236	"abnormal proline level"	CHEBI:26271	"proline"
MP:0009811	"abnormal prostaglandin level"	CHEBI:26333	"prostaglandin"
MP:0008469	"abnormal protein level"	CHEBI:36080	"protein"
MP:0011234	"abnormal retinol level"	CHEBI:50211	"retinol"
MP:0001775	"abnormal selenium level"	CHEBI:27568	"selenium atom"
MP:0005322	"abnormal serotonin level"	CHEBI:28790	"serotonin"
MP:0011067	"abnormal somatostatin level"	PR:000015665	"somatostatin"
MP:0012230	"abnormal sphingolipid level"	CHEBI:26739	"sphingolipid"
MP:0009823	"abnormal sphingomyelin level"	CHEBI:64583	"sphingomyelin"
MP:0020115	"abnormal sphingosine level"	CHEBI:16393	"sphingosine"
MP:0012224	"abnormal sterol level"	CHEBI:15889	"sterol"
MP:0012229	"abnormal sulfoglycosphingolipid level"	CHEBI:36477	"sulfoglycosphingolipid"
MP:0020003	"abnormal sulfolipid level"	CHEBI:61384	"sulfolipid"
MP:0011385	"abnormal testosterone level"	CHEBI:17347	"testosterone"
MP:0011226	"abnormal thiamin level"	CHEBI:26948	"thiamine"
MP:0009818	"abnormal thromboxane level"	CHEBI:26995	"thromboxane"
MP:0003971	"abnormal thyroid-stimulating hormone level"	CHEBI:81567	"thyroid stimulating hormone"
MP:0005469	"abnormal thyroxine level"	CHEBI:30660	"thyroxine"
MP:0008836	"abnormal transforming growth factor beta level"	PR:000000046	"TGF-beta"
MP:0000187	"abnormal triglyceride level"	CHEBI:17855	"triglyceride"
MP:0005472	"abnormal triiodothyronine level"	CHEBI:18258	"3,3',5-triiodo-L-thyronine"
MP:0008752	"abnormal tumor necrosis factor level"	PR:000000134	"tumor necrosis factor alpha"
MP:0011232	"abnormal vitamin A level"	CHEBI:12777	"vitamin A"
MP:0011229	"abnormal vitamin C level"	CHEBI:29073	"L-ascorbic acid"
MP:0011228	"abnormal vitamin D level"	CHEBI:27300	"vitamin D"
MP:0011231	"abnormal vitamin E level"	CHEBI:33234	"vitamin E"
