defined_class	defined_class_label	entity	entity_label	location	location_label
MP:0030007	"abnormal bone marrow adipose tissue morphology"	UBERON:0001013	"adipose tissue"	UBERON:0002371	"bone marrow"
MP:0012238	"abnormal cholangiocyte primary cilium morphology"	GO:0031513		CL:1000488	"cholangiocyte"
MP:0013213	"abnormal embryonic neuroepithelium primary cilium morphology"	GO:0031513		UBERON:0004022	"germinal neuroepithelium"
MP:0011059	"abnormal ependyma motile cilium morphology"	GO:0031514	"motile cilium"	CL:0000065	"ependymal cell"
MP:0011061	"abnormal inner hair cell kinocilium morphology"	GO:0060091	"kinocilium"	CL:0000589	"cochlear inner hair cell"
MP:0011065	"abnormal kidney epithelial cell primary cilium morphology"	GO:0031513		UBERON:0004819	"kidney epithelium"
MP:0011281	"abnormal olfactory epithelium cilium morphology"	GO:0031513		UBERON:0001997	"olfactory epithelium"
MP:0011062	"abnormal outer hair cell kinocilium morphology"	GO:0060091	"kinocilium"	CL:0000601	"outer hair cell"
MP:0011644	"abnormal oviduct epithelium motile cilium morphology"	GO:0031514	"motile cilium"	UBERON:0007589	"ciliated columnar oviduct epithelium"
MP:0014092	"abnormal pancreatic primary cilium morphology"	GO:0031513		UBERON:0001264	"pancreas"
MP:0011066	"abnormal renal tubule epithelial cell primary cilium morphology"	GO:0031513		UBERON:0004810	"nephron tubule epithelium"
MP:0011050	"abnormal respiratory motile cilium morphology"	GO:0031514	"motile cilium"	CL:0002368	"respiratory epithelial cell"
MP:0009332	"abnormal splenocyte morphology"	GO:0005623	"cell"	UBERON:0002106	"spleen"
MP:0011064	"abnormal vestibular hair cell kinocilium morphology"	GO:0060091	"kinocilium"	CL:0000609	"vestibular hair cell"
